  -4.2362919e+01   4.0673419e+01  -3.0070865e+01   1.0376442e+01
  -4.2617888e+01   4.0755918e+01  -3.0676636e+01   9.4225759e+00
  -4.2876732e+01   4.0832913e+01  -3.0993096e+01   9.0842996e+00
  -4.3122696e+01   4.0905570e+01  -3.1051719e+01   9.3397958e+00
  -4.3368043e+01   4.0982540e+01  -3.0833327e+01   1.0170109e+01
  -4.3610378e+01   4.1068277e+01  -3.0289029e+01   1.1576096e+01
  -4.3847007e+01   4.1167294e+01  -2.9384824e+01   1.3527639e+01
  -4.4130945e+01   4.1316431e+01  -2.7736750e+01   1.6637590e+01
  -4.4396702e+01   4.1498590e+01  -2.5801142e+01   2.0194891e+01
  -4.4643314e+01   4.1717598e+01  -2.4000937e+01   2.4002838e+01
  -4.4874527e+01   4.1976049e+01  -2.2774347e+01   2.8095126e+01
  -4.5016565e+01   4.2161601e+01  -2.2485012e+01   3.0991404e+01
  -4.5158090e+01   4.2366455e+01  -2.2652763e+01   3.4345488e+01
  -4.5302412e+01   4.2594753e+01  -2.3403327e+01   3.8511833e+01
  -4.5453934e+01   4.2853509e+01  -2.4960011e+01   4.4083172e+01
  -4.5535749e+01   4.3000379e+01  -2.6158421e+01   4.7709294e+01
  -4.5622052e+01   4.3160233e+01  -2.7730650e+01   5.2112212e+01
  -4.5714035e+01   4.3335545e+01  -2.9688054e+01   5.7318750e+01
  -4.5812692e+01   4.3528303e+01  -3.1902637e+01   6.3016004e+01
  -4.5896810e+01   4.3695758e+01  -3.3641092e+01   6.7396253e+01
  -4.5984586e+01   4.3872405e+01  -3.4777785e+01   7.0237308e+01
  -4.6073977e+01   4.4053091e+01  -3.4905790e+01   7.0557015e+01
  -4.6162464e+01   4.4231512e+01  -3.3991221e+01   6.8273611e+01
  -4.6247503e+01   4.4401305e+01  -3.2394221e+01   6.4256397e+01
  -4.6328201e+01   4.4560090e+01  -3.0605906e+01   5.9689807e+01
  -4.6404484e+01   4.4707465e+01  -2.8931972e+01   5.5312312e+01
  -4.6476716e+01   4.4844092e+01  -2.7495898e+01   5.1425380e+01
  -4.6552409e+01   4.4983859e+01  -2.6186383e+01   4.7707186e+01
  -4.6624793e+01   4.5113923e+01  -2.5145402e+01   4.4536347e+01
  -4.6694567e+01   4.5235686e+01  -2.4336786e+01   4.1823093e+01
  -4.6762344e+01   4.5350329e+01  -2.3725017e+01   3.9477763e+01
  -4.6898336e+01   4.5568795e+01  -2.2953678e+01   3.5460106e+01
  -4.7031511e+01   4.5766205e+01  -2.2744214e+01   3.2237429e+01
  -4.7164883e+01   4.5946213e+01  -2.2998283e+01   2.9503991e+01
  -4.7300872e+01   4.6111130e+01  -2.3622733e+01   2.7021835e+01
  -4.7473006e+01   4.6293409e+01  -2.4793673e+01   2.4141821e+01
  -4.7654807e+01   4.6455469e+01  -2.6296804e+01   2.1367311e+01
  -4.7848079e+01   4.6598025e+01  -2.7952263e+01   1.8702671e+01
  -4.8053071e+01   4.6722280e+01  -2.9554242e+01   1.6230114e+01
  -4.8285867e+01   4.6837965e+01  -3.1007185e+01   1.3942422e+01
  -4.8528427e+01   4.6938072e+01  -3.2098866e+01   1.2188084e+01
  -4.8777993e+01   4.7026877e+01  -3.2810772e+01   1.1062580e+01
  -4.9031679e+01   4.7109561e+01  -3.3163728e+01   1.0619200e+01
  -4.9287947e+01   4.7192071e+01  -3.3191486e+01   1.0876724e+01
  -4.9542948e+01   4.7279379e+01  -3.2838476e+01   1.1853059e+01
  -4.9793543e+01   4.7376848e+01  -3.2056621e+01   1.3530422e+01
  -5.0036470e+01   4.7489693e+01  -3.0841893e+01   1.5841915e+01
  -5.0303293e+01   4.7645301e+01  -2.8968005e+01   1.9142665e+01
  -5.0552422e+01   4.7831868e+01  -2.6938116e+01   2.2818504e+01
  -5.0784297e+01   4.8052278e+01  -2.5185834e+01   2.6714686e+01
  -5.1003210e+01   4.8309056e+01  -2.4106511e+01   3.0939061e+01
  -5.1100840e+01   4.8439202e+01  -2.3932348e+01   3.3080276e+01
  -5.1198219e+01   4.8578476e+01  -2.3993115e+01   3.5456281e+01
  -5.1296381e+01   4.8728074e+01  -2.4327149e+01   3.8178172e+01
  -5.1396559e+01   4.8889733e+01  -2.4990458e+01   4.1403008e+01
  -5.1500146e+01   4.9065655e+01  -2.6049182e+01   4.5312371e+01
  -5.1609195e+01   4.9259761e+01  -2.7665896e+01   5.0316751e+01
  -5.1726205e+01   4.9477069e+01  -2.9957488e+01   5.6707318e+01
  -5.1853834e+01   4.9723000e+01  -3.2911477e+01   6.4450285e+01
  -5.2005839e+01   5.0025778e+01  -3.6310074e+01   7.3010473e+01
  -5.2167006e+01   5.0351471e+01  -3.7536066e+01   7.6006240e+01
  -5.2326080e+01   5.0671240e+01  -3.5536538e+01   7.0905841e+01
  -5.2473486e+01   5.0960952e+01  -3.1888276e+01   6.1529123e+01
  -5.2592592e+01   5.1186834e+01  -2.9313737e+01   5.4553906e+01
  -5.2703058e+01   5.1388415e+01  -2.7436483e+01   4.9014022e+01
  -5.2807364e+01   5.1570685e+01  -2.6158265e+01   4.4663500e+01
  -5.2907614e+01   5.1737709e+01  -2.5345184e+01   4.1166762e+01
  -5.3049035e+01   5.1958606e+01  -2.4765114e+01   3.7023938e+01
  -5.3188975e+01   5.2158293e+01  -2.4800980e+01   3.3642652e+01
  -5.3330677e+01   5.2340093e+01  -2.5352829e+01   3.0707176e+01
  -5.3476718e+01   5.2506024e+01  -2.6315576e+01   2.7984101e+01
  -5.3648883e+01   5.2674969e+01  -2.7781630e+01   2.5020899e+01
  -5.3831286e+01   5.2825295e+01  -2.9490638e+01   2.2167832e+01
  -5.4024881e+01   5.2957853e+01  -3.1236160e+01   1.9486696e+01
  -5.4229190e+01   5.3074216e+01  -3.2814945e+01   1.7097159e+01
  -5.4465408e+01   5.3186989e+01  -3.4171979e+01   1.4982224e+01
  -5.4709578e+01   5.3287229e+01  -3.5071623e+01   1.3554641e+01
  -5.4958528e+01   5.3379860e+01  -3.5507318e+01   1.2899198e+01
  -5.5208970e+01   5.3470661e+01  -3.5490009e+01   1.3060729e+01
  -5.5454138e+01   5.3564112e+01  -3.5040798e+01   1.4018803e+01
  -5.5694390e+01   5.3666963e+01  -3.4104910e+01   1.5735413e+01
  -5.5926357e+01   5.3784179e+01  -3.2692878e+01   1.8118400e+01
  -5.6147324e+01   5.3919724e+01  -3.0934903e+01   2.1002270e+01
  -5.6347542e+01   5.4069949e+01  -2.9135229e+01   2.4061607e+01
  -5.6536184e+01   5.4240982e+01  -2.7490513e+01   2.7279560e+01
  -5.6715073e+01   5.4433917e+01  -2.6239865e+01   3.0656006e+01
  -5.6887423e+01   5.4650445e+01  -2.5570436e+01   3.4349730e+01
  -5.6998180e+01   5.4805342e+01  -2.5520625e+01   3.7079292e+01
  -5.7109445e+01   5.4972857e+01  -2.5828050e+01   4.0225631e+01
  -5.7222948e+01   5.5155324e+01  -2.6570093e+01   4.4011775e+01
  -5.7340861e+01   5.5356270e+01  -2.7871210e+01   4.8772369e+01
  -5.7436613e+01   5.5527069e+01  -2.9347044e+01   5.3348451e+01
  -5.7538448e+01   5.5715619e+01  -3.1425506e+01   5.9178958e+01
  -5.7648368e+01   5.5926081e+01  -3.4124376e+01   6.6307260e+01
  -5.7767831e+01   5.6161286e+01  -3.7130133e+01   7.3969195e+01
  -5.7861658e+01   5.6349563e+01  -3.9038128e+01   7.8735463e+01
  -5.7958678e+01   5.6545801e+01  -3.9835008e+01   8.0704327e+01
  -5.8055712e+01   5.6742045e+01  -3.9159279e+01   7.9002940e+01
  -5.8149764e+01   5.6930775e+01  -3.7326604e+01   7.4392613e+01
  -5.8238619e+01   5.7106355e+01  -3.5122274e+01   6.8768257e+01
  -5.8322189e+01   5.7268292e+01  -3.3013452e+01   6.3257623e+01
  -5.8400986e+01   5.7417534e+01  -3.1214741e+01   5.8379993e+01
  -5.8475748e+01   5.7555586e+01  -2.9765088e+01   5.4232105e+01
  -5.8566887e+01   5.7718733e+01  -2.8324519e+01   4.9760550e+01
  -5.8654154e+01   5.7869105e+01  -2.7290929e+01   4.6077217e+01
  -5.8738699e+01   5.8008849e+01  -2.6590407e+01   4.2991648e+01
  -5.8821489e+01   5.8139630e+01  -2.6161527e+01   4.0342339e+01
  -5.8968377e+01   5.8356035e+01  -2.5940985e+01   3.6309598e+01
  -5.9115847e+01   5.8551439e+01  -2.6341411e+01   3.2891631e+01
  -5.9267187e+01   5.8728433e+01  -2.7262685e+01   2.9803889e+01
  -5.9424913e+01   5.8888495e+01  -2.8581294e+01   2.6855884e+01
  -5.9605149e+01   5.9043435e+01  -3.0308991e+01   2.3727778e+01
  -5.9796361e+01   5.9179526e+01  -3.2137765e+01   2.0727536e+01
  -5.9998584e+01   5.9297823e+01  -3.3853663e+01   1.7961935e+01
  -6.0210597e+01   5.9400232e+01  -3.5293364e+01   1.5560343e+01
  -6.0458659e+01   5.9500216e+01  -3.6474268e+01   1.3452584e+01
  -6.0713306e+01   5.9588059e+01  -3.7203957e+01   1.2060803e+01
  -6.0971628e+01   5.9668580e+01  -3.7523362e+01   1.1427117e+01
  -6.1230863e+01   5.9747361e+01  -3.7472020e+01   1.1577574e+01
  -6.1462392e+01   5.9821317e+01  -3.7120768e+01   1.2380233e+01
  -6.1690646e+01   5.9902232e+01  -3.6423064e+01   1.3805911e+01
  -6.1913371e+01   5.9993836e+01  -3.5347309e+01   1.5819736e+01
  -6.2128329e+01   6.0099509e+01  -3.3911860e+01   1.8339403e+01
  -6.2353032e+01   6.0235228e+01  -3.2015190e+01   2.1546665e+01
  -6.2564409e+01   6.0393641e+01  -3.0045112e+01   2.5015885e+01
  -6.2762937e+01   6.0576251e+01  -2.8300341e+01   2.8638962e+01
  -6.2951093e+01   6.0784308e+01  -2.7053130e+01   3.2459956e+01
  -6.3051521e+01   6.0909940e+01  -2.6664955e+01   3.4716293e+01
  -6.3150938e+01   6.1044333e+01  -2.6521628e+01   3.7168245e+01
  -6.3250326e+01   6.1188417e+01  -2.6658516e+01   3.9916468e+01
  -6.3350830e+01   6.1343576e+01  -2.7124342e+01   4.3102504e+01
  -6.3453775e+01   6.1511698e+01  -2.7983420e+01   4.6909759e+01
  -6.3560853e+01   6.1695721e+01  -2.9354329e+01   5.1650531e+01
  -6.3674246e+01   6.1899814e+01  -3.1373553e+01   5.7671580e+01
  -6.3796613e+01   6.2129328e+01  -3.4172703e+01   6.5294617e+01
  -6.3884668e+01   6.2299530e+01  -3.6496947e+01   7.1322757e+01
  -6.3978723e+01   6.2485094e+01  -3.8846188e+01   7.7278909e+01
  -6.4078107e+01   6.2684064e+01  -4.0630617e+01   8.1736723e+01
  -6.4180420e+01   6.2890310e+01  -4.1100643e+01   8.2885126e+01
  -6.4281525e+01   6.3093514e+01  -3.9842619e+01   7.9725830e+01
  -6.4378253e+01   6.3285668e+01  -3.7638835e+01   7.4143999e+01
  -6.4469271e+01   6.3463198e+01  -3.5224173e+01   6.7912780e+01
  -6.4554459e+01   6.3625485e+01  -3.3080701e+01   6.2202108e+01
  -6.4621675e+01   6.3750488e+01  -3.1620362e+01   5.8131987e+01
  -6.4686120e+01   6.3867573e+01  -3.0409886e+01   5.4574526e+01
  -6.4748283e+01   6.3977738e+01  -2.9425880e+01   5.1472360e+01
  -6.4808610e+01   6.4081861e+01  -2.8640315e+01   4.8755726e+01
  -6.4943742e+01   6.4304436e+01  -2.7422982e+01   4.3539572e+01
  -6.5074759e+01   6.4504599e+01  -2.6915777e+01   3.9436615e+01
  -6.5204766e+01   6.4686618e+01  -2.6982026e+01   3.6038465e+01
  -6.5336220e+01   6.4853256e+01  -2.7491210e+01   3.3008343e+01
  -6.5508838e+01   6.5045502e+01  -2.8660442e+01   2.9378690e+01
  -6.5690280e+01   6.5215767e+01  -3.0303932e+01   2.5893727e+01
  -6.5882944e+01   6.5364698e+01  -3.2221057e+01   2.2491329e+01
  -6.6087599e+01   6.5493096e+01  -3.4158790e+01   1.9219367e+01
  -6.6320354e+01   6.5609723e+01  -3.5985510e+01   1.6004742e+01
  -6.6563886e+01   6.5706597e+01  -3.7419982e+01   1.3271389e+01
  -6.6815590e+01   6.5787094e+01  -3.8432416e+01   1.1124317e+01
  -6.7072837e+01   6.5855336e+01  -3.9079477e+01   9.6027000e+00
  -6.7341311e+01   6.5917640e+01  -3.9474085e+01   8.6756974e+00
  -6.7611705e+01   6.5975706e+01  -3.9638070e+01   8.3803981e+00
  -6.7882496e+01   6.6033566e+01  -3.9585526e+01   8.7141763e+00
  -6.8152149e+01   6.6095879e+01  -3.9308132e+01   9.6960184e+00
  -6.8367030e+01   6.6152425e+01  -3.8883651e+01   1.0974510e+01
  -6.8578876e+01   6.6217255e+01  -3.8203428e+01   1.2702705e+01
  -6.8786157e+01   6.6292816e+01  -3.7222245e+01   1.4871544e+01
  -6.8987215e+01   6.6381382e+01  -3.5928704e+01   1.7437221e+01
  -6.9205817e+01   6.6500245e+01  -3.4127665e+01   2.0735724e+01
  -6.9412565e+01   6.6640438e+01  -3.2173032e+01   2.4280505e+01
  -6.9607265e+01   6.6803226e+01  -3.0321097e+01   2.7958454e+01
  -6.9791417e+01   6.6989421e+01  -2.8834578e+01   3.1761777e+01
  -6.9973696e+01   6.7207195e+01  -2.7953622e+01   3.5994867e+01
  -7.0152541e+01   6.7453347e+01  -2.7864063e+01   4.0839203e+01
  -7.0334042e+01   6.7734627e+01  -2.8829906e+01   4.7026411e+01
  -7.0526724e+01   6.8064165e+01  -3.1370713e+01   5.5928883e+01
  -7.0582743e+01   6.8165133e+01  -3.2435760e+01   5.9084720e+01
  -7.0640812e+01   6.8272015e+01  -3.3700972e+01   6.2652695e+01
  -7.0701287e+01   6.8385547e+01  -3.5175561e+01   6.6654715e+01
  -7.0764522e+01   6.8506452e+01  -3.6844438e+01   7.1053132e+01
  -7.0830822e+01   6.8635341e+01  -3.8656496e+01   7.5722654e+01
  -7.0900324e+01   6.8772412e+01  -4.0429007e+01   8.0220347e+01
  -7.0972709e+01   6.8916760e+01  -4.1883481e+01   8.3872765e+01
  -7.1047108e+01   6.9066150e+01  -4.2677767e+01   8.5853558e+01
  -7.1108545e+01   6.9189759e+01  -4.2616029e+01   8.5698602e+01
  -7.1169432e+01   6.9311996e+01  -4.1949665e+01   8.4031857e+01
  -7.1229004e+01   6.9430935e+01  -4.0817624e+01   8.1188504e+01
  -7.1286735e+01   6.9545234e+01  -3.9411705e+01   7.7631598e+01
  -7.1342362e+01   6.9654183e+01  -3.7932494e+01   7.3845721e+01
  -7.1395886e+01   6.9757709e+01  -3.6490872e+01   7.0099387e+01
  -7.1447410e+01   6.9855988e+01  -3.5155325e+01   6.6558816e+01
  -7.1497102e+01   6.9949353e+01  -3.3956460e+01   6.3298724e+01
  -7.1588572e+01   7.0117211e+01  -3.2034372e+01   5.7814949e+01
  -7.1675369e+01   7.0271194e+01  -3.0578918e+01   5.3274106e+01
  -7.1758674e+01   7.0413630e+01  -2.9517712e+01   4.9495566e+01
  -7.1839495e+01   7.0546421e+01  -2.8778988e+01   4.6297549e+01
  -7.1978163e+01   7.0760995e+01  -2.8088690e+01   4.1627027e+01
  -7.2115127e+01   7.0954877e+01  -2.8061659e+01   3.7799685e+01
  -7.2253389e+01   7.1131263e+01  -2.8587150e+01   3.4471042e+01
  -7.2395349e+01   7.1292096e+01  -2.9554632e+01   3.1381771e+01
  -7.2571025e+01   7.1463752e+01  -3.1154463e+01   2.7833406e+01
  -7.2757025e+01   7.1615020e+01  -3.3074448e+01   2.4372703e+01
  -7.2954630e+01   7.1746462e+01  -3.5089756e+01   2.1033559e+01
  -7.3163650e+01   7.1859187e+01  -3.6971954e+01   1.7921145e+01
  -7.3404437e+01   7.1963562e+01  -3.8668789e+01   1.4948192e+01
  -7.3654624e+01   7.2050869e+01  -3.9937713e+01   1.2566097e+01
  -7.3911652e+01   7.2124886e+01  -4.0804339e+01   1.0845069e+01
  -7.4173143e+01   7.2190058e+01  -4.1339261e+01   9.8089579e+00
  -7.4423990e+01   7.2248083e+01  -4.1613272e+01   9.4468475e+00
  -7.4675845e+01   7.2305721e+01  -4.1662677e+01   9.6930387e+00
  -7.4927272e+01   7.2366536e+01  -4.1461413e+01   1.0561781e+01
  -7.5176582e+01   7.2434510e+01  -4.0958673e+01   1.2072070e+01
  -7.5413793e+01   7.2510750e+01  -4.0113334e+01   1.4156276e+01
  -7.5644686e+01   7.2600994e+01  -3.8828866e+01   1.6830461e+01
  -7.5866699e+01   7.2708525e+01  -3.7113261e+01   2.0011457e+01
  -7.6077812e+01   7.2835748e+01  -3.5098336e+01   2.3552663e+01
  -7.6270057e+01   7.2978778e+01  -3.3095707e+01   2.7153886e+01
  -7.6451513e+01   7.3142262e+01  -3.1299752e+01   3.0846708e+01
  -7.6623998e+01   7.3326840e+01  -2.9942053e+01   3.4666146e+01
  -7.6790465e+01   7.3533847e+01  -2.9205797e+01   3.8800302e+01
  -7.6896647e+01   7.3680593e+01  -2.9133197e+01   4.1801276e+01
  -7.7003199e+01   7.3838937e+01  -2.9430952e+01   4.5224681e+01
  -7.7111614e+01   7.4010845e+01  -3.0174168e+01   4.9288125e+01
  -7.7223743e+01   7.4199245e+01  -3.1479961e+01   5.4309064e+01
  -7.7341216e+01   7.4406667e+01  -3.3413408e+01   6.0472274e+01
  -7.7468441e+01   7.4642436e+01  -3.6499943e+01   6.9063187e+01
  -7.7609162e+01   7.4914277e+01  -4.0574357e+01   7.9685176e+01
  -7.7763742e+01   7.5221758e+01  -4.4132280e+01   8.8688339e+01
  -7.7899025e+01   7.5494230e+01  -4.4260927e+01   8.9044027e+01
  -7.8031010e+01   7.5758473e+01  -4.2065903e+01   8.3531781e+01
  -7.8154701e+01   7.6001574e+01  -3.9176501e+01   7.6091262e+01
  -7.8269147e+01   7.6220523e+01  -3.6328452e+01   6.8486475e+01
  -7.8383159e+01   7.6431471e+01  -3.3754024e+01   6.1193698e+01
  -7.8490070e+01   7.6621267e+01  -3.1949741e+01   5.5454830e+01
  -7.8592116e+01   7.6794266e+01  -3.0772332e+01   5.0904589e+01
  -7.8691136e+01   7.6953836e+01  -3.0072908e+01   4.7166016e+01
  -7.8828195e+01   7.7160209e+01  -2.9704787e+01   4.2754641e+01
  -7.8965093e+01   7.7347964e+01  -2.9982900e+01   3.9038749e+01
  -7.9104615e+01   7.7519557e+01  -3.0812113e+01   3.5720937e+01
  -7.9249021e+01   7.7676445e+01  -3.2089992e+01   3.2591485e+01
  -7.9426945e+01   7.7842480e+01  -3.4025804e+01   2.9019029e+01
  -7.9616081e+01   7.7989512e+01  -3.6208828e+01   2.5572583e+01
  -7.9817127e+01   7.8118442e+01  -3.8377217e+01   2.2355254e+01
  -8.0029305e+01   7.8231033e+01  -4.0291646e+01   1.9527310e+01
  -8.0270036e+01   7.8338061e+01  -4.1881499e+01   1.7117835e+01
  -8.0518482e+01   7.8433365e+01  -4.2926185e+01   1.5540970e+01
  -8.0771525e+01   7.8521838e+01  -4.3428219e+01   1.4884674e+01
  -8.1025961e+01   7.8609224e+01  -4.3398453e+01   1.5199024e+01
  -8.1265103e+01   7.8696205e+01  -4.2879922e+01   1.6392427e+01
  -8.1499766e+01   7.8792214e+01  -4.1810255e+01   1.8426033e+01
  -8.1726875e+01   7.8901662e+01  -4.0186808e+01   2.1208624e+01
  -8.1943800e+01   7.9028149e+01  -3.8128425e+01   2.4568292e+01
  -8.2146243e+01   7.9172578e+01  -3.5893132e+01   2.8245019e+01
  -8.2336690e+01   7.9337525e+01  -3.3777841e+01   3.2105440e+01
  -8.2516605e+01   7.9523936e+01  -3.2081616e+01   3.6114496e+01
  -8.2688889e+01   7.9733113e+01  -3.1040061e+01   4.0416149e+01
  -8.2823862e+01   7.9918092e+01  -3.0808491e+01   4.4299404e+01
  -8.2959065e+01   8.0121221e+01  -3.1200733e+01   4.8864449e+01
  -8.3097627e+01   8.0346669e+01  -3.2382078e+01   5.4592920e+01
  -8.3243674e+01   8.0601270e+01  -3.4646423e+01   6.2267615e+01
  -8.3329683e+01   8.0758323e+01  -3.6498449e+01   6.7696984e+01
  -8.3420996e+01   8.0930278e+01  -3.8938880e+01   7.4362380e+01
  -8.3518935e+01   8.1119880e+01  -4.1917763e+01   8.2142147e+01
  -8.3624255e+01   8.1328496e+01  -4.5039157e+01   9.0075207e+01
  -8.3736807e+01   8.1555311e+01  -4.7275590e+01   9.5677402e+01
  -8.3852104e+01   8.1789005e+01  -4.7526622e+01   9.6290035e+01
  -8.3965074e+01   8.2016837e+01  -4.5702366e+01   9.1694845e+01
  -8.4072115e+01   8.2229655e+01  -4.2612916e+01   8.3852483e+01
  -8.4152873e+01   8.2387044e+01  -4.0134982e+01   7.7422100e+01
  -8.4229112e+01   8.2532526e+01  -3.7978415e+01   7.1642160e+01
  -8.4301508e+01   8.2667491e+01  -3.6198357e+01   6.6647054e+01
  -8.4370765e+01   8.2793390e+01  -3.4775778e+01   6.2390230e+01
  -8.4500634e+01   8.3020239e+01  -3.2783143e+01   5.5589522e+01
  -8.4624599e+01   8.3224073e+01  -3.1684032e+01   5.0384291e+01
  -8.4745719e+01   8.3409871e+01  -3.1293088e+01   4.6246792e+01
  -8.4866409e+01   8.3581027e+01  -3.1431630e+01   4.2708657e+01
  -8.5020084e+01   8.3778003e+01  -3.2211888e+01   3.8704211e+01
  -8.5179175e+01   8.3956344e+01  -3.3623349e+01   3.5014457e+01
  -8.5346446e+01   8.4117149e+01  -3.5519922e+01   3.1479955e+01
  -8.5523609e+01   8.4261199e+01  -3.7683741e+01   2.8064517e+01
  -8.5730872e+01   8.4401268e+01  -4.0063750e+01   2.4545613e+01
  -8.5950043e+01   8.4523802e+01  -4.2142066e+01   2.1513408e+01
  -8.6179045e+01   8.4631884e+01  -4.3708787e+01   1.9188507e+01
  -8.6414924e+01   8.4729774e+01  -4.4678819e+01   1.7732961e+01
  -8.6694554e+01   8.4837987e+01  -4.5085480e+01   1.7267280e+01
  -8.6973936e+01   8.4947573e+01  -4.4632410e+01   1.8154082e+01
  -8.7247602e+01   8.5066489e+01  -4.3288362e+01   2.0320152e+01
  -8.7510555e+01   8.5202352e+01  -4.1178601e+01   2.3607480e+01
  -8.7758561e+01   8.5361829e+01  -3.8532595e+01   2.7731730e+01
  -8.7989692e+01   8.5548136e+01  -3.5819584e+01   3.2278561e+01
  -8.8205128e+01   8.5763494e+01  -3.3569377e+01   3.7076895e+01
  -8.8409069e+01   8.6010092e+01  -3.2216361e+01   4.2281077e+01
  -8.8508952e+01   8.6146222e+01  -3.1984634e+01   4.5190387e+01
  -8.8608623e+01   8.6291883e+01  -3.2096733e+01   4.8446533e+01
  -8.8709243e+01   8.6448435e+01  -3.2608103e+01   5.2217390e+01
  -8.8812195e+01   8.6617865e+01  -3.3602763e+01   5.6742477e+01
  -8.8918988e+01   8.6802573e+01  -3.5171075e+01   6.2274614e+01
  -8.9032080e+01   8.7007379e+01  -3.7594514e+01   6.9520056e+01
  -8.9154321e+01   8.7238089e+01  -4.1014011e+01   7.8831829e+01
  -8.9288403e+01   8.7500133e+01  -4.5235578e+01   8.9735794e+01
  -8.9383295e+01   8.7690026e+01  -4.8029626e+01   9.6752499e+01
  -8.9482564e+01   8.7890881e+01  -4.9643618e+01   1.0076953e+02
  -8.9583092e+01   8.8094875e+01  -4.9349790e+01   1.0003101e+02
  -8.9681424e+01   8.8293355e+01  -4.7328881e+01   9.4972430e+01
  -8.9774531e+01   8.8478697e+01  -4.4527215e+01   8.7877052e+01
  -8.9861968e+01   8.8649525e+01  -4.1726487e+01   8.0629816e+01
  -8.9944159e+01   8.8806547e+01  -3.9313734e+01   7.4165422e+01
  -9.0021865e+01   8.8951293e+01  -3.7371811e+01   6.8689504e+01
  -9.0105663e+01   8.9102926e+01  -3.5633327e+01   6.3423632e+01
  -9.0185986e+01   8.9243487e+01  -3.4338289e+01   5.9030315e+01
  -9.0263758e+01   8.9374738e+01  -3.3411378e+01   5.5317197e+01
  -9.0339764e+01   8.9498082e+01  -3.2789118e+01   5.2118426e+01
  -9.0483182e+01   8.9716721e+01  -3.2281222e+01   4.6960369e+01
  -9.0626158e+01   8.9914567e+01  -3.2561213e+01   4.2677023e+01
  -9.0771955e+01   9.0094556e+01  -3.3506119e+01   3.8886850e+01
  -9.0923141e+01   9.0258422e+01  -3.4976429e+01   3.5319420e+01
  -9.1098384e+01   9.0421178e+01  -3.7045998e+01   3.1489734e+01
  -9.1284374e+01   9.0565549e+01  -3.9344874e+01   2.7806871e+01
  -9.1481616e+01   9.0692480e+01  -4.1594601e+01   2.4385672e+01
  -9.1689218e+01   9.0803746e+01  -4.3546737e+01   2.1396099e+01
  -9.1929885e+01   9.0912490e+01  -4.5155302e+01   1.8815461e+01
  -9.2177568e+01   9.1009729e+01  -4.6135606e+01   1.7169988e+01
  -9.2428953e+01   9.1100530e+01  -4.6496897e+01   1.6546065e+01
  -9.2680682e+01   9.1190747e+01  -4.6259789e+01   1.6985357e+01
  -9.2920585e+01   9.1282654e+01  -4.5475436e+01   1.8400125e+01
  -9.3154705e+01   9.1384435e+01  -4.4086942e+01   2.0722701e+01
  -9.3379949e+01   9.1500520e+01  -4.2128976e+01   2.3822086e+01
  -9.3593946e+01   9.1634319e+01  -3.9782549e+01   2.7484262e+01
  -9.3789989e+01   9.1783813e+01  -3.7412088e+01   3.1358197e+01
  -9.3974513e+01   9.1953296e+01  -3.5279956e+01   3.5397948e+01
  -9.4149447e+01   9.2143672e+01  -3.3671019e+01   3.9615299e+01
  -9.4317959e+01   9.2356457e+01  -3.2801783e+01   4.4212992e+01
  -9.4433622e+01   9.2519017e+01  -3.2727008e+01   4.7850562e+01
  -9.4549856e+01   9.2695312e+01  -3.3159667e+01   5.2079085e+01
  -9.4668669e+01   9.2888078e+01  -3.4214052e+01   5.7232777e+01
  -9.4792613e+01   9.3101507e+01  -3.6078905e+01   6.3819493e+01
  -9.4890369e+01   9.3277675e+01  -3.8119851e+01   6.9988649e+01
  -9.4994811e+01   9.3472922e+01  -4.0992199e+01   7.7902912e+01
  -9.5107993e+01   9.3691512e+01  -4.4640375e+01   8.7427827e+01
  -9.5230944e+01   9.3935220e+01  -4.8400463e+01   9.6950969e+01
  -9.5320715e+01   9.4116018e+01  -5.0254185e+01   1.0156959e+02
  -9.5412424e+01   9.4301637e+01  -5.0664095e+01   1.0257154e+02
  -9.5503282e+01   9.4485102e+01  -4.9460647e+01   9.9546872e+01
  -9.5590950e+01   9.4660531e+01  -4.7103538e+01   9.3604981e+01
  -9.5673911e+01   9.4824019e+01  -4.4449631e+01   8.6813877e+01
  -9.5752206e+01   9.4975425e+01  -4.1949837e+01   8.0262578e+01
  -9.5826299e+01   9.5115633e+01  -3.9804807e+01   7.4437174e+01
  -9.5896824e+01   9.5245941e+01  -3.8052471e+01   6.9431246e+01
  -9.5991786e+01   9.5416067e+01  -3.6133968e+01   6.3484029e+01
  -9.6082567e+01   9.5572384e+01  -3.4778727e+01   5.8626049e+01
  -9.6170466e+01   9.5717299e+01  -3.3881949e+01   5.4586135e+01
  -9.6256562e+01   9.5852664e+01  -3.3355882e+01   5.1133108e+01
  -9.6403008e+01   9.6067064e+01  -3.3149917e+01   4.6093689e+01
  -9.6550341e+01   9.6260913e+01  -3.3725133e+01   4.1798612e+01
  -9.6701796e+01   9.6436650e+01  -3.4958029e+01   3.7898091e+01
  -9.6859858e+01   9.6595648e+01  -3.6693810e+01   3.4160352e+01
  -9.7041643e+01   9.6750331e+01  -3.8962184e+01   3.0164869e+01
  -9.7234700e+01   9.6886107e+01  -4.1346824e+01   2.6330913e+01
  -9.7438987e+01   9.7004044e+01  -4.3567791e+01   2.2803338e+01
